STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,TMIN,Measurement Flag,Quality Flag
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140526,79, , ,49, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140527,80, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140528,87, , ,52, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140529,92, , ,55, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140530,91, , ,60, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140531,73, , ,58, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140601,84, , ,53, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140602,89, , ,50, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140603,89, , ,54, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140604,96, , ,53, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140605,89, , ,53, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140606,81, , ,54, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140607,84, , ,57, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140608,71, , ,51, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140609,66, , ,38, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140610,72, , ,39, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140611,89, , ,53, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140612,89, , ,52, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140613,80, , ,50, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140614,98, , ,54, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140615,78, , ,53, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140616,78, , ,44, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140617,91, , ,49, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140618,89, , ,54, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140619,84, , ,46, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140620,85, , ,50, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140621,91, , ,56, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140622,79, , ,57, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140623,81, , ,52, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140624,84, , ,55, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140625,83, , ,56, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140626,90, , ,55, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140627,93, , ,58, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140628,83, , ,61, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140629,89, , ,55, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140630,99, , ,58, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140701,97, , ,57, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140702,80, , ,58, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140703,86, , ,55, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140704,-9999, , ,58, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140706,-9999, , ,58, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140707,100, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140708,102, , ,59, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140709,85, , ,58, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140710,97, , ,60, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140711,97, , ,62, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140712,90, , ,66, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140713,82, , ,63, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140714,89, , ,57, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140715,87, , ,57, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140716,81, , ,56, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140717,80, , ,57, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140718,80, , ,58, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140719,90, , ,60, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140720,97, , ,61, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140721,100, , ,66, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140722,99, , ,62, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140723,96, , ,61, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140724,87, , ,63, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140725,99, , ,65, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140726,97, , ,68, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140727,89, , ,63, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140728,84, , ,58, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140729,87, , ,59, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140730,87, , ,54, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140731,63, , ,53, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140801,78, , ,52, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140802,82, , ,54, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140803,87, , ,56, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140804,92, , ,55, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140805,90, , ,60, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140806,86, , ,57, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140807,91, , ,59, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140808,85, , ,53, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140809,90, , ,59, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140810,86, , ,59, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140811,78, , ,53, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140812,89, , ,54, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140813,94, , ,55, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140814,96, , ,61, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140815,89, , ,58, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140816,90, , ,58, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140817,96, , ,60, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140818,91, , ,54, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140819,93, , ,54, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140820,95, , ,57, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140821,92, , ,56, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140822,90, , ,56, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140823,73, , ,59, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140824,80, , ,56, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140825,87, , ,50, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140826,80, , ,54, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140827,83, , ,55, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140828,81, , ,48, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140829,75, , ,49, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140830,89, , ,49, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140831,81, , ,56, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140901,85, , ,53, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140902,92, , ,46, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140903,92, , ,48, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140904,99, , ,55, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140905,77, , ,49, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140906,64, , ,51, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140907,76, , ,51, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140908,86, , ,50, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140909,88, , ,60, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140910,80, , ,48, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140911,79, , ,47, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140912,52, , ,30, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140913,82, , ,31, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140914,89, , ,30, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140915,76, , ,46, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140916,78, , ,47, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140917,90, , ,49, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140918,93, , ,50, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140919,94, , ,53, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140920,92, , ,61, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140921,81, , ,52, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140922,74, , ,56, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140923,82, , ,53, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140924,84, , ,52, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140925,87, , ,50, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140926,93, , ,50, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140929,-9999, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20140930,67, , ,40, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141001,70, , ,40, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141002,70, , ,37, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141003,67, , ,34, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141004,77, , ,33, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141005,76, , ,37, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141006,79, , ,42, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141007,82, , ,43, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141008,83, , ,43, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141009,80, , ,44, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141010,64, , ,44, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141011,64, , ,44, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141012,75, , ,41, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141013,57, , ,35, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141014,61, , ,33, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141015,77, , ,34, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141016,82, , ,35, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141017,76, , ,39, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141018,-9999, , ,34, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141020,78, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141021,81, , ,40, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141022,82, , ,44, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141023,74, , ,38, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141024,78, , ,38, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141025,85, , ,48, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141026,82, , ,38, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141027,80, , ,40, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141028,54, , ,28, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141029,63, , ,28, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141030,76, , ,29, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141031,65, , ,30, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141101,58, , ,33, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141102,75, , ,35, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141103,68, , ,37, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141104,46, , ,26, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141105,65, , ,27, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141106,68, , ,29, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141107,73, , ,30, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141109,71, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141110,-9999, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141111,70, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141112,-9999, , ,-3, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141113,11, , ,-8, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141114,16, , ,-4, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141115,40, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141117,-9999, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141118,42, , ,8, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141119,52, , ,11, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141120,50, , ,18, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141121,53, , ,20, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141123,65, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141124,-9999, , ,23, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141126,50, , ,20, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141128,65, , ,24, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141130,71, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141201,-9999, , ,15, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141202,44, , ,19, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141203,68, , ,23, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141204,46, , ,24, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141206,63, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141207,-9999, , ,21, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141209,51, , ,18, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141210,49, , ,18, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141211,67, , ,20, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141212,70, , ,22, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141213,68, , ,28, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141214,58, , ,31, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141215,36, , ,24, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141216,45, , ,14, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141217,38, , ,16, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141218,46, , ,20, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141219,47, , ,17, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141220,46, , ,18, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141221,49, , ,21, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141222,54, , ,24, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141223,40, , ,22, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141224,38, , ,15, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141226,-9999, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141229,-9999, , ,-9999, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141230,19, , ,-5, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20141231,4, , ,-13, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150101,26, , ,0, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150102,19, , ,10, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150103,34, , ,10, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150104,35, , ,0, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150105,40, , ,8, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150106,58, , ,9, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150107,61, , ,13, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150108,37, , ,13, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150109,59, , ,15, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150110,29, , ,15, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150111,58, , ,22, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150112,40, , ,23, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150113,28, , ,20, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150114,36, , ,21, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150115,46, , ,20, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150116,60, , ,21, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150117,60, , ,27, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150118,54, , ,35, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150119,64, , ,37, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150120,58, , ,28, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150121,47, , ,25, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150122,32, , ,7, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150123,44, , ,7, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150124,46, , ,20, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150125,53, , ,26, , 
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,1593.5,39.7294,-105.0083,20150126,63, , ,30, , 
